subjID,cost,goal,exptPart,trialNumber,roleCurrent,marblesSampled,probRed,lambda,drawnRed,reportedRed,inferredRed,playerTrialScore,oppTrialScore,playerTotalScore,oppTotalScore,waitTime,responseTime,catchQuestion,catchKey,catchResponse,catchTime,trialTime
sona-28910,linear,under,trial,69,sender,100,0.5,5,40,33,37,3,-3,-72,-57,3052.859274840142,1642469296185,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642469225029,0
sona-28910,linear,under,trial,70,receiver,100,0.5,5,69,66,71,-2,0,-74,-57,5343.648387893588,1642469305688,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642469305688,0
sona-28910,linear,under,trial,71,sender,100,0.5,5,71,62,67,4,-4,-70,-61,2791.99388094247,1642469336900,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642469305688,0
sona-28910,linear,under,trial,72,receiver,100,0.5,5,59,53,60,-1,0,-71,-61,5435.619419957372,1642469346384,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642469305688,0
sona-28910,linear,under,trial,73,sender,100,0.5,5,32,28,37,0,-5,-71,-66,2693.4982318135826,1642469363628,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642469305688,0
sona-28910,linear,under,trial,74,receiver,100,0.5,5,75,69,74,-1,1,-72,-65,6754.283391839806,1642469378131,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642469305688,0
sona-28910,linear,under,trial,75,sender,100,0.5,5,25,23,26,0,-1,-72,-66,2360.074126937795,1642469393913,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642469393914,0
sona-28910,linear,under,trial,76,receiver,100,0.5,5,40,32,35,-5,5,-77,-61,5598.86123565016,1642469405716,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642469393914,0
sona-28910,linear,under,trial,77,sender,100,0.5,5,31,27,36,0,-5,-77,-66,2456.60088606959,1642469420745,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642469393914,0
sona-28910,linear,under,trial,78,receiver,100,0.5,5,81,76,78,-3,3,-80,-63,6800.619875935718,1642469431822,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642469393914,0
sona-28910,linear,under,trial,79,sender,100,0.5,5,78,73,79,0,-1,-80,-64,2180.609365368402,1642469451503,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642469393914,0
sona-28910,linear,under,trial,80,receiver,100,0.5,5,57,54,59,-2,0,-82,-64,5703.532065095333,1642469463515,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642469463515,0
sona-28910,linear,under,trial,81,sender,100,0.5,5,32,27,32,0,0,-82,-64,3221.2420235977374,1642469485355,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642469463515,0
sona-28910,linear,under,trial,82,receiver,100,0.5,5,51,42,48,-3,3,-85,-61,6834.539888303123,1642469496371,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642469463515,0
sona-28910,linear,under,trial,83,sender,100,0.5,5,34,28,35,0,-1,-85,-62,2203.157392232545,1642469517906,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642469463515,0
sona-28910,linear,under,trial,84,receiver,100,0.5,5,70,65,70,0,0,-85,-62,6103.6557082510335,1642469527531,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642469463515,0
sona-28910,linear,under,trial,85,sender,100,0.5,5,56,49,54,2,-2,-83,-64,2979.040837806616,1642469551509,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642469551509,0
sona-28910,linear,under,trial,86,receiver,100,0.5,5,42,40,46,-4,0,-87,-64,5411.152772518683,1642469562993,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642469551509,0
sona-28910,linear,under,trial,87,sender,100,0.5,5,25,21,26,0,-1,-87,-65,2368.4317041926815,1642469578731,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642469551509,0
sona-28910,linear,under,trial,88,receiver,100,0.5,5,52,47,51,-1,1,-88,-64,6878.226547074695,1642469589550,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642469551509,0
sona-28910,linear,under,trial,89,sender,100,0.5,5,65,60,64,1,-1,-87,-65,2475.966221324824,1642469607542,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642469551509,0
sona-28910,linear,under,trial,90,receiver,100,0.5,5,64,59,62,-2,2,-89,-63,7138.930621177553,1642469619034,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642469619034,0
sona-28910,linear,under,trial,91,sender,100,0.5,5,41,35,36,5,-5,-84,-68,2674.608799868293,1642469644156,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642469619034,0
sona-28910,linear,under,trial,92,receiver,100,0.5,5,46,41,47,-1,0,-85,-68,6368.723878459849,1642469656638,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642469619034,0
sona-28910,linear,under,trial,93,sender,100,0.5,5,45,40,44,1,-1,-84,-69,3151.4254736821695,1642469674437,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642469619034,0
sona-28910,linear,under,trial,94,receiver,100,0.5,5,21,16,21,0,0,-84,-69,5739.0745560953565,1642469684326,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642469619034,0
sona-28910,linear,under,trial,95,sender,100,0.5,5,52,48,53,0,-1,-84,-70,2588.0081509333922,1642469702051,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642469702052,0
sona-28910,linear,under,trial,96,receiver,100,0.5,5,54,49,54,0,0,-84,-70,6123.944542355209,1642469715581,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642469702052,0
sona-28910,linear,under,trial,97,sender,100,0.5,5,65,58,64,1,-1,-83,-71,2867.124339993731,1642469740050,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642469702052,0
sona-28910,linear,under,trial,98,receiver,100,0.5,5,27,24,30,-3,0,-86,-71,6863.83659568734,1642469752187,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642469702052,0
sona-28910,linear,under,trial,99,sender,100,0.5,5,52,47,50,2,-2,-84,-73,2154.1683210081255,1642469771000,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642469702052,0
sona-28910,linear,under,trial,100,receiver,100,0.5,5,56,49,56,0,0,-84,-73,5867.4073779389855,1642469780634,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",49,49,1642469780634,0
sona-27020,unif,under,practice,1,sender,100,0.5,5,49,46,48,1,-1,1,-1,2634.2161502867984,1642457467581,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",49,49,1642457467582,0
sona-27020,unif,under,practice,2,receiver,100,0.5,5,16,13,17,-1,0,0,-1,5787.932388690346,1642457509704,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",13,13,1642457509704,0
sona-27020,unif,under,trial,1,receiver,100,0.5,5,37,34,40,-3,0,-3,0,5228.37898346985,1642457537661,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642457509704,0
sona-27020,unif,under,trial,2,sender,100,0.5,5,59,45,45,14,-14,11,-14,2846.112313616034,1642457561299,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642457509704,0
sona-27020,unif,under,trial,3,receiver,100,0.5,5,62,58,70,-8,0,3,-14,7049.918180900246,1642457573358,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",58,58,1642457573358,0
sona-27020,unif,under,trial,4,sender,100,0.5,5,35,14,18,17,-17,20,-31,2749.2167904339485,1642457604563,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642457573358,0
sona-27020,unif,under,trial,5,receiver,100,0.5,5,36,33,40,-4,0,16,-31,6057.910001937022,1642457617318,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642457617318,0
sona-27020,unif,under,trial,6,sender,100,0.5,5,25,16,20,5,-5,21,-36,2397.643630757292,1642457636101,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",25,25,1642457636101,0
sona-27020,unif,under,trial,7,receiver,100,0.5,5,39,37,50,-11,0,10,-36,5395.316653522208,1642457651904,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642457636101,0
sona-27020,unif,under,trial,8,sender,100,0.5,5,31,14,17,14,-14,24,-50,2662.862903790189,1642457667431,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642457636101,0
sona-27020,unif,under,trial,9,receiver,100,0.5,5,46,42,50,-4,0,20,-50,5440.282911025404,1642457682311,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642457636101,0
sona-27020,unif,under,trial,10,sender,100,0.5,5,60,37,42,18,-18,38,-68,2843.4750575456346,1642457704127,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",60,60,1642457704127,0
sona-27020,unif,under,trial,11,receiver,100,0.5,5,62,56,70,-8,0,30,-68,5189.1277499219195,1642457716018,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642457704127,0
sona-27020,unif,under,trial,12,sender,100,0.5,5,41,33,37,4,-4,34,-72,3180.289265180246,1642457728669,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642457704127,0
sona-27020,unif,under,trial,13,receiver,100,0.5,5,21,18,30,-9,0,25,-72,7105.758907142427,1642457740200,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642457704127,0
sona-27020,unif,under,trial,14,sender,100,0.5,5,58,47,50,8,-8,33,-80,3020.077900857386,1642457757155,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642457704127,0
sona-27020,unif,under,trial,15,receiver,100,0.5,5,55,52,80,-25,0,8,-80,7126.202360328697,1642457769215,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642457769215,0
sona-27020,unif,under,trial,16,sender,100,0.5,5,9,2,4,5,-5,13,-85,2162.8370167718276,1642457794109,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642457769215,0
sona-27020,unif,under,trial,17,receiver,100,0.5,5,75,70,80,-5,0,8,-85,5895.878175244745,1642457806166,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642457769215,0
sona-27020,unif,under,trial,18,sender,100,0.5,5,38,33,37,1,-1,9,-86,2298.1601380854854,1642457816676,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642457769215,0
sona-27020,unif,under,trial,19,receiver,100,0.5,5,66,58,72,-6,0,3,-86,6012.824174239345,1642457828101,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642457769215,0
sona-27020,unif,under,trial,20,sender,100,0.5,5,8,4,11,0,-3,3,-89,2659.8447819672583,1642457841181,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642457841181,0
sona-27020,unif,under,trial,21,receiver,100,0.5,5,15,10,20,-5,0,-2,-89,5603.439215577019,1642457856482,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642457841181,0
sona-27020,unif,under,trial,22,sender,100,0.5,5,48,19,24,24,-24,22,-113,2462.497753340056,1642457878076,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642457841181,0
sona-27020,unif,under,trial,23,receiver,100,0.5,5,27,24,30,-3,0,19,-113,5398.641695252832,1642457887604,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642457841181,0
sona-27020,unif,under,trial,24,sender,100,0.5,5,84,50,54,30,-30,49,-143,2088.339579813305,1642457910415,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",84,84,1642457910415,0
sona-27020,unif,under,trial,25,receiver,100,0.5,5,71,68,80,-9,0,40,-143,6460.291401681969,1642457926525,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642457926525,0
sona-27020,unif,under,trial,26,sender,100,0.5,5,57,39,42,15,-15,55,-158,2193.454720542251,1642457946621,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642457926525,0
sona-27020,unif,under,trial,27,receiver,100,0.5,5,52,46,60,-8,0,47,-158,5144.447963207963,1642457955193,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",46,57,1642457955193,0
sona-27020,unif,under,trial,28,sender,100,0.5,5,89,48,55,34,-34,81,-192,2597.220185082329,1642457990918,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642457955193,0
sona-27020,unif,under,trial,29,receiver,100,0.5,5,73,69,90,-17,0,64,-192,6495.31751720238,1642458000493,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642457955193,0
sona-27020,unif,under,trial,30,sender,100,0.5,5,78,55,58,20,-20,84,-212,2079.966962223043,1642458022288,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642458022288,0
sona-27020,unif,under,trial,31,receiver,100,0.5,5,72,66,90,-18,0,66,-212,5232.172438485443,1642458032471,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642458022288,0
sona-27020,unif,under,trial,32,sender,100,0.5,5,43,32,38,5,-5,71,-217,2734.564262875531,1642458047017,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642458022288,0
sona-27020,unif,under,trial,33,receiver,100,0.5,5,36,22,30,-6,6,65,-211,6167.893731706907,1642458058838,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642458022288,0
sona-27020,unif,under,trial,34,sender,100,0.5,5,49,27,34,15,-15,80,-226,2611.8050814690687,1642458076036,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642458022288,0
sona-27020,unif,under,trial,35,receiver,100,0.5,5,68,64,90,-22,0,58,-226,7087.272467942691,1642458091569,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642458091570,0
sona-27020,unif,under,trial,36,sender,100,0.5,5,70,46,51,19,-19,77,-245,2664.8357141007036,1642458112354,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642458091570,0
sona-27020,unif,under,trial,37,receiver,100,0.5,5,28,23,40,-12,0,65,-245,7354.874080995903,1642458127491,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642458091570,0
sona-27020,unif,under,trial,38,sender,100,0.5,5,24,3,9,15,-15,80,-260,2312.395612462946,1642458143185,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642458091570,0
sona-27020,unif,under,trial,39,receiver,100,0.5,5,41,36,56,-15,0,65,-260,5881.106187652464,1642458152480,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642458091570,0
sona-27020,unif,under,trial,40,sender,100,0.5,5,31,18,24,7,-7,72,-267,3014.5085843882416,1642458169295,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",31,31,1642458169295,0
sona-27020,unif,under,trial,41,receiver,100,0.5,5,65,59,90,-25,0,47,-267,5564.832470028605,1642458186826,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642458169295,0
sona-27020,unif,under,trial,42,sender,100,0.5,5,16,6,12,4,-4,51,-271,2347.5155120822265,1642458201776,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642458169295,0
sona-27020,unif,under,trial,43,receiver,100,0.5,5,75,70,98,-23,0,28,-271,7117.658765888785,1642458216553,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642458169295,0
sona-27020,unif,under,trial,44,sender,100,0.5,5,94,67,74,20,-20,48,-291,2241.007683656067,1642458238364,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642458169295,0
sona-27020,unif,under,trial,45,receiver,100,0.5,5,53,49,70,-17,0,31,-291,5971.88751649382,1642458248300,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642458248301,0
sona-27020,unif,under,trial,46,sender,100,0.5,5,67,46,53,14,-14,45,-305,2102.968965018015,1642458264848,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642458248301,0
sona-27020,unif,under,trial,47,receiver,100,0.5,5,61,56,80,-19,0,26,-305,5941.381689572047,1642458275740,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642458248301,0
sona-27020,unif,under,trial,48,sender,100,0.5,5,50,35,42,8,-8,34,-313,2902.0665038608977,1642458293873,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642458248301,0
